"id","created_at","updated_at","basic","carbs","default_amount","default_measurement","dietary_fiber","energy_kcal","energy_kj","food_group","name","protein","saturated_fats","source_database","sugar","total_fats","density"
228,2024-08-22 14:24:24.856,2024-09-04 12:14:08.684,false,77.4,2.0,TABLESPOONS,6.5,389.0,1627.576,,Φρουτόκρεμα Ροδάκινο Μήλο Σκόνη,9.8,0.0,AB,1.6,3.0,0.55
229,2024-08-22 14:24:24.870,2024-09-04 12:14:08.696,false,66.5,2.0,TABLESPOONS,8.6,371.0,1552.2640000000001,,Βρεφική Κρέμα Χωρίς Γάλα με Δημητριακά και Φαγόπυρο,10.0,0.0,AB,11.1,5.3,0.55
230,2024-08-22 14:24:24.882,2024-09-04 12:14:08.708,false,46.7,1.0,PORTIONS,2.4,44.0,184.096,,Porridge Βρώμη με Φράουλα και Βατόμουρο,23.5,0.0,AB,34.5,17.6,1.2
231,2024-08-22 14:24:24.915,2024-09-04 12:14:08.728,false,96.8,0.5,CUPS,0.0,387.0,1619.208,,Βρεφικό Ρόφημα Βοτάνων,0.1,0.0,AB,94.8,0.1,1.0
232,2024-08-22 14:24:24.931,2024-09-04 12:14:08.744,false,73.1,0.5,CUPS,8.3,379.0,1585.736,,Βρεφικό Ρόφημα Χαμομηλιού,10.2,0.0,AB,12.1,3.2,1.0
233,2024-08-22 14:24:24.947,2024-09-04 12:14:08.758,false,8.6,2.0,TABLESPOONS,0.6,65.0,271.96000000000004,,Κρέμα Δημητριακών Μπισκότο Μήλο,1.3,0.0,AB,6.4,2.7,0.55
196,2024-08-22 14:24:24.379,2024-09-04 12:14:08.769,false,82.0,2.0,TABLESPOONS,3.5,389.0,1627.576,,Γάλα Νηπιακό Σκόνη,9.2,0.0,AB,5.5,1.9,0.4
235,2024-08-22 14:24:24.980,2024-09-04 12:14:08.794,false,68.0,2.0,TABLESPOONS,1.0,435.0,1820.04,,Βρεφική Κρέμα 4 Δημητριακά Μήλο Αχλάδι,14.6,0.0,AB,25.7,11.3,0.55
234,2024-08-22 14:24:24.967,2024-09-12 08:11:19.289,false,69.0,2.0,TABLESPOONS,4.0,399.0,1669.4160000000002,14,Βρεφική Κρέμα Ρυζάλευρο με Γάλα,18.0,0.0,AB,32.0,4.8,1.0
236,2024-08-22 14:24:24.992,2024-09-04 12:14:08.810,false,8.51,2.0,TABLESPOONS,0.0,87.07,364.30088,,Βρεφική Κρέμα Βανίλια,3.64,0.0,AB,5.96,3.91,0.55
237,2024-08-22 14:24:25.012,2024-09-04 12:14:08.829,false,14.71,1.0,PIECES,0.0,92.57,387.31288,,Βρεφικό Γεύμα  Κοτόπουλο με Σπανάκι,2.59,0.0,AB,14.71,1.99,1.0
238,2024-08-22 14:24:25.061,2024-09-04 12:14:08.844,false,14.92,1.0,PIECES,0.0,69.7,291.62480000000005,,Βρεφικό Γιαούρτι με Βατόμουρα και Αχλάδι,0.67,0.0,AB,13.91,0.34,1.1
239,2024-08-22 14:24:25.078,2024-09-04 12:14:08.854,false,14.91,1.0,PIECES,0.0,69.8,292.0432,,Φρουτόκρεμα Αχλάδι Μπανάνα Μάνγκο,0.61,0.0,AB,13.7,0.37,1.1
240,2024-08-22 14:24:25.095,2024-09-04 12:14:08.864,false,4.7,1.0,PIECES,0.0,53.0,221.752,,Φρουτόκρεμα Μήλο και Μπανάνα,4.1,0.0,AB,4.7,2.2,1.0
241,2024-08-22 14:24:25.107,2024-09-04 12:14:08.874,false,68.9,1.0,PIECES,0.0,354.0,1481.136,,Βρεφικό Γιαούρτι Κατσικίσιο,4.6,0.0,AB,41.1,5.5,1.0
242,2024-08-22 14:24:25.119,2024-09-04 12:14:08.884,false,4.2,1.0,PIECES,0.0,55.0,230.12,,Παιδική Μπάρα Βατόμουρο Μήλο Μπανάνα,4.0,0.0,AB,4.2,2.5,1.0
243,2024-08-22 14:24:25.137,2024-09-04 12:14:08.894,false,76.1,1.0,PIECES,2.1,413.8,1731.3392000000001,,Βρεφικό Γιαούρτι Αγελαδινό,11.0,0.0,AB,45.1,6.8,1.1
244,2024-08-22 14:24:25.151,2024-09-04 12:14:08.904,false,33.0,2.0,TABLESPOONS,3.0,574.0,2401.616,,Φαρίν Λακτέ με Μπισκότα,15.0,0.0,AB,5.0,46.0,0.6
245,2024-08-22 14:24:25.164,2024-09-04 12:14:08.915,false,13.0,1.0,HANDFULS,0.0,673.0,2815.8320000000003,,Φιστίκι Κάσιους Ψημένο & Ανάλατο,14.0,0.0,AB,3.6,69.0,1.0
246,2024-08-22 14:24:25.185,2024-09-04 12:14:08.926,false,25.0,1.0,HANDFULS,9.4,655.0,2740.52,,Κουκουνάρι Ωμό,17.0,0.0,AB,4.6,52.0,1.0
247,2024-08-22 14:24:25.201,2024-09-04 12:14:08.936,false,30.0,1.0,HANDFULS,3.3,553.0,2313.752,,Φιστίκι Πίνατς Ψημένο & Αλατισμένο,18.0,0.0,AB,5.9,43.9,1.0
248,2024-08-22 14:24:25.214,2024-09-04 12:14:08.945,false,33.0,1.0,HANDFULS,6.3,658.0,2753.072,,Φιστίκι Κάσιους Ωμό,17.0,0.0,AB,6.5,37.0,1.0
249,2024-08-22 14:24:25.229,2024-09-04 12:14:08.960,false,21.26,1.0,HANDFULS,8.4,646.0,2702.864,,Πάπρικα Σνάκ Crunchy Nut Ψημένο & Αλατισμένο,24.35,0.0,AB,4.9,49.66,1.0
250,2024-08-22 14:24:25.240,2024-09-04 12:14:08.970,false,14.0,1.0,HANDFULS,6.7,654.0,2736.3360000000002,,Φιστίκι Αράπικο Καλαμάτας Ψημένο & Αλατισμένο,15.0,0.0,AB,2.6,65.0,1.0
251,2024-08-22 14:24:25.253,2024-09-04 12:14:08.980,false,22.0,1.0,HANDFULS,9.0,585.0,2447.64,,Καρυδόψιχα Ωμή,24.0,0.0,AB,4.2,50.0,1.0
252,2024-08-22 14:24:25.265,2024-09-04 12:14:08.991,false,18.0,1.0,HANDFULS,9.4,711.0,2974.824,,Φιστίκι Αράπικο Ψημένο & Αλατισμένο,15.0,0.0,AB,4.9,62.0,1.0
253,2024-08-22 14:24:25.279,2024-09-04 12:14:09.010,false,53.0,1.0,HANDFULS,9.5,464.0,1941.376,,Φουντούκι Ψημένο & Ανάλατο,8.6,0.0,AB,38.0,22.0,1.0
254,2024-08-22 14:24:25.293,2024-09-04 12:14:09.031,false,14.0,1.0,HANDFULS,6.7,654.0,2736.3360000000002,,Ανάμικτοι Ξηροί Καρποί Κράνμπερι & Σταφίδα Ωμοί,15.0,0.0,AB,2.6,65.0,1.0
255,2024-08-22 14:24:25.304,2024-09-04 12:14:09.047,false,30.0,1.0,HANDFULS,3.3,581.0,2430.904,,Καρυδόψιχα Πεταλούδα Ωμή,16.8,0.0,AB,5.0,47.8,1.0
256,2024-08-22 14:24:25.325,2024-09-04 12:14:09.059,false,20.0,1.0,HANDFULS,0.0,584.0,2443.456,,Φιστίκι Κάσιους Ψημένο & Αλατισμένο,21.0,0.0,AB,3.0,51.0,1.0
257,2024-08-22 14:24:25.348,2024-09-04 12:14:09.073,false,20.0,1.0,HANDFULS,10.0,581.0,2430.904,,Ηλιόσπορος Βιολογικός,22.0,0.0,AB,5.0,51.0,1.0
258,2024-08-22 14:24:25.361,2024-09-04 12:14:09.085,false,19.0,1.0,HANDFULS,11.0,598.0,2502.032,,Αμυγδαλόψιχα Λευκή Ωμή,22.0,0.0,AB,4.9,53.0,1.0
259,2024-08-22 14:24:25.372,2024-09-04 12:14:09.097,false,21.5,1.0,HANDFULS,12.5,645.0,2698.6800000000003,,Αμύγδαλο Ψημένο & Ανάλατο,21.1,0.0,AB,4.3,49.9,1.0
260,2024-08-22 14:24:25.385,2024-09-04 12:14:09.108,false,20.8,1.0,HANDFULS,0.0,615.0,2573.1600000000003,,Αμύγδαλο Ωμό,21.2,0.0,AB,5.0,48.9,1.0
261,2024-08-22 14:24:25.400,2024-09-04 12:14:09.120,false,49.0,1.0,HANDFULS,1.8,483.0,2020.872,,Κάσιους Ψίχα Ωμό,15.0,0.0,AB,5.4,24.0,1.0
262,2024-08-22 14:24:25.412,2024-09-04 12:14:09.133,false,60.0,1.0,HANDFULS,1.0,557.0,2330.4880000000003,,Ζολίτα Σνακ Φιστικόψιχα Ψημένο & Αλατισμένο,4.0,0.0,AB,10.0,33.0,1.0
263,2024-08-22 14:24:25.424,2024-09-04 12:14:09.150,false,24.0,1.0,HANDFULS,9.0,640.0,2677.76,,Rice Cracker Σνακ Ψημένο & Αλατισμένο,19.0,0.0,AB,2.7,50.0,1.0
264,2024-08-22 14:24:25.435,2024-09-04 12:14:09.164,false,26.0,1.0,HANDFULS,8.5,642.0,2686.128,,Ηλιόσπορος Ψημένος & Ανάλατος,18.0,0.0,AB,5.4,50.0,1.0
265,2024-08-22 14:24:25.447,2024-09-04 12:14:09.179,false,44.0,1.0,HANDFULS,6.5,479.0,2004.136,,Ανάμικτοι Ξηροί Καρποί Ψημένοι & Αλατισμένοι,19.0,0.0,AB,14.0,24.0,1.0
266,2024-08-22 14:24:25.459,2024-09-04 12:14:09.197,false,16.0,1.0,HANDFULS,9.0,567.0,2372.328,,Κρόκερ Ψημένα & Ανάλατα,26.0,0.0,AB,4.0,49.0,1.0
267,2024-08-22 14:24:25.471,2024-09-04 12:14:09.213,false,45.0,1.0,HANDFULS,11.0,520.0,2175.6800000000003,,Αραχίδες Καλαμάτας Ψημένες Ανάλατες,12.0,0.0,AB,27.0,30.0,1.0
268,2024-08-22 14:24:25.483,2024-09-04 12:14:09.228,false,27.0,1.0,HANDFULS,9.9,626.0,2619.184,,Μίγμα Ξηρών Καρπών Κράνμπερι Ψημένοι & Ανάλατοι,21.0,0.0,AB,7.8,56.0,1.0
269,2024-08-22 14:24:25.496,2024-09-04 12:14:09.241,false,24.0,1.0,HANDFULS,9.0,640.0,2677.76,,Φιστίκι Κελυφωτό Ψημένο & Αλατισμένο,30.0,0.0,AB,2.7,50.0,1.0
270,2024-08-22 14:24:25.508,2024-09-04 12:14:09.252,false,22.2,1.0,HANDFULS,0.0,604.0,2527.136,,Ηλιόσπορος Ψίχα Ωμός,17.91,0.0,AB,1.9,52.02,1.0
271,2024-08-22 14:24:25.520,2024-09-04 12:14:09.263,false,27.0,1.0,HANDFULS,7.6,182.0,761.488,,Αμύγδαλο Ψίχα Ωμό Βιολογικό,8.9,0.0,AB,4.8,2.6,1.0
272,2024-08-22 14:24:25.532,2024-09-04 12:14:09.275,false,24.0,1.0,HANDFULS,9.0,640.0,2677.76,,Στραγάλι Κίτρινο Αφράτο Ψημένο & Ανάλατο,30.0,0.0,AB,2.7,50.0,1.0
273,2024-08-22 14:24:25.554,2024-09-04 12:14:09.285,false,15.0,1.0,HANDFULS,6.5,634.0,2652.656,,Ηλιόσπορος Ψημένος & Αλατισμένος,30.0,0.0,AB,1.3,49.0,1.0
274,2024-08-22 14:24:25.566,2024-09-04 12:14:09.296,false,63.0,1.0,HANDFULS,0.0,62.3,260.6632,,Πασατέμπος Ψημένος & Ανάλατος,18.0,0.0,AB,18.0,14.0,1.0
275,2024-08-22 14:24:25.578,2024-09-04 12:14:09.308,false,5.4,1.0,HANDFULS,4.6,708.0,2962.272,,Γιαπωνέζικο Σνακ Exotic Ajino Tayori,15.9,0.0,AB,5.4,68.1,1.0
277,2024-08-22 14:24:25.602,2024-09-04 12:14:09.334,false,28.0,1.0,HANDFULS,9.9,631.0,2640.1040000000003,,Αμύγδαλα Ψημένα & Αλατισμένα,21.0,0.0,AB,7.8,46.0,1.0
278,2024-08-22 14:24:25.614,2024-09-04 12:14:09.347,false,53.0,1.0,HANDFULS,5.1,32.0,133.888,,Φιστίκι Κελυφωτό Ψημένο & Ανάλατο,6.0,0.0,AB,32.0,1.6,1.0
280,2024-08-22 14:24:25.649,2024-09-04 12:14:09.386,false,24.6,1.0,HANDFULS,18.9,622.0,2602.4480000000003,,Φιστίκι Αράπικο Exotic Wasabi,18.4,0.0,AB,3.2,50.7,1.0
281,2024-08-22 14:24:25.671,2024-09-04 12:14:09.406,false,27.0,1.0,HANDFULS,7.6,64.0,267.776,,Φουντούκια Ψημένα και Ανάλατα,8.9,0.0,AB,4.8,2.6,1.0
282,2024-08-22 14:24:25.685,2024-09-04 12:14:09.417,false,17.0,1.0,HANDFULS,9.7,693.0,2899.512,,Στραγάλι Λευκό Ψημένο & Αλατισμένο,15.0,0.0,AB,4.3,61.0,1.0
283,2024-08-22 14:24:25.696,2024-09-04 12:14:09.431,false,25.0,1.0,HANDFULS,9.4,894.0,3740.496,,Φουντούκι Ωμό,17.0,0.0,AB,4.6,52.0,1.0
284,2024-08-22 14:24:25.708,2024-09-04 12:14:09.444,false,64.0,1.0,HANDFULS,0.0,675.0,2824.2000000000003,,Φιστίκι Πίνατς Ψημένο & Αλατισμένο Υποκατάστατο Άλατος,5.6,0.0,AB,7.1,64.0,1.0
285,2024-08-22 14:24:25.718,2024-09-04 12:14:09.456,true,15.2,1.0,HANDFULS,9.0,354.0,1481.136,5,Καρύδα,3.3,33.5,AB,6.2,33.5,1.0
286,2024-08-22 14:24:25.732,2024-09-04 12:14:09.470,false,45.0,1.0,HANDFULS,2.4,593.0,2481.112,,Φουντούκι Ψημένο,11.0,0.0,AB,35.0,41.0,1.0
287,2024-08-22 14:24:25.743,2024-09-04 12:14:09.486,false,56.0,1.0,HANDFULS,2.3,567.0,2372.328,,Αμύγδαλο με Επικάλυψη Σοκολάτας & Αλμυρή Καραμέλα,6.7,0.0,AB,49.0,35.0,1.0
288,2024-08-22 14:24:25.754,2024-09-04 12:14:09.497,false,57.0,1.0,HANDFULS,3.1,0.0,0.0,,Φουντούκι με Επικάλυψη Σοκολάτας Γάλακτος,11.0,0.0,AB,20.0,21.0,1.0
289,2024-08-22 14:24:25.765,2024-09-04 12:14:09.512,false,3.5,1.0,HANDFULS,1.7,163.0,681.9920000000001,,Φιστίκι Αράπικο BBQ,3.7,0.0,AB,0.7,16.2,1.0
290,2024-08-22 14:24:25.777,2024-09-04 12:14:09.525,false,4.7,1.0,HANDFULS,3.0,149.0,623.416,,Καρυδόψιχα Χωρίς Γλουτένη,5.5,0.0,AB,1.2,13.2,1.0
291,2024-08-22 14:24:25.790,2024-09-04 12:14:09.536,false,33.0,1.0,HANDFULS,3.0,574.0,2401.616,,Αμύγδαλο Ψημένο Αλατισμένο Χωρίς Γλουτένη,15.0,0.0,AB,5.0,46.0,1.0
292,2024-08-22 14:24:25.803,2024-09-04 12:14:09.548,false,21.0,1.0,HANDFULS,9.0,645.0,2698.6800000000003,,Φιστίκι Κάσιους Ψημένο & Αλατισμένο Υποκατάστατο Άλατος,21.0,0.0,AB,4.7,51.0,1.0
293,2024-08-22 14:24:25.816,2024-09-04 12:14:09.558,false,25.0,1.0,HANDFULS,9.4,655.0,2740.52,,Φιστίκι Πίνατς Γεύση Πάπρικα Ψημένο & Αλατισμένο,17.0,0.0,AB,4.6,52.0,1.0
294,2024-08-22 14:24:25.838,2024-09-04 12:14:09.590,false,64.0,1.0,HANDFULS,7.1,240.0,1004.1600000000001,,Σταφίδα Μαύρη,2.2,0.0,AB,38.0,0.4,1.0
295,2024-08-22 14:24:25.852,2024-09-04 12:14:09.600,false,79.0,1.0,HANDFULS,4.0,333.0,1393.2720000000002,,Αποξηραμένα Φρούτα Δαμάσκηνα,0.0,0.0,AB,52.0,1.0,1.0
296,2024-08-22 14:24:25.865,2024-09-04 12:14:09.613,false,75.0,1.0,HANDFULS,8.0,282.0,1179.8880000000001,,Αποξηραμένα Φρούτα Cranberry,2.5,0.0,AB,63.0,0.5,1.0
297,2024-08-22 14:24:25.877,2024-09-04 12:14:09.629,false,23.7,1.0,HANDFULS,0.0,680.0,2845.12,,Αποξηραμένα Φρούτα Χουρμάς,6.9,0.0,AB,0.0,64.5,1.0
298,2024-08-22 14:24:25.889,2024-09-04 12:14:09.643,false,51.8,1.0,HANDFULS,6.4,273.0,1142.232,,Καρύδα Ινδική Τριμμένη,0.4,0.0,AB,50.2,1.3,1.0
299,2024-08-22 14:24:25.902,2024-09-04 12:14:09.654,false,65.0,1.0,HANDFULS,7.0,294.0,1230.096,,Αποξηραμένα Φρούτα Cranberry με Χύμο Μήλο,1.8,0.0,AB,57.0,0.5,1.0
300,2024-08-22 14:24:25.914,2024-09-04 12:14:09.672,false,56.8,1.0,HANDFULS,7.1,229.0,958.1360000000001,,Σταφίδα Ξανθή,2.18,0.0,AB,38.1,0.38,1.0
301,2024-08-22 14:24:25.937,2024-09-04 12:14:09.693,false,63.9,1.0,HANDFULS,7.1,240.0,1004.1600000000001,,Αποξηραμένα Φρούτα Κουμκουάτ,2.2,0.0,AB,38.1,0.4,1.0
302,2024-08-22 14:24:25.962,2024-09-04 12:14:09.713,false,64.0,1.0,HANDFULS,7.1,240.0,1004.1600000000001,,Σταφίδα με Τριπλή Επικάλυψη Σοκολάτας,2.2,0.0,AB,38.0,0.4,1.0
303,2024-08-22 14:24:25.977,2024-09-04 12:14:09.724,false,84.2,1.0,HANDFULS,2.5,349.0,1460.2160000000001,,Δαμάσκηνα Αποξηραμένα Χωρίς Πυρήνα,0.7,0.0,AB,54.3,1.1,1.0
304,2024-08-22 14:24:25.990,2024-09-04 12:14:09.735,false,82.0,1.0,HANDFULS,2.4,334.0,1397.4560000000001,,Αποξηραμένα Φρούτα Παπάγια,0.4,0.0,AB,66.0,0.5,1.0
305,2024-08-22 14:24:26.001,2024-09-04 12:14:09.747,false,77.5,1.0,HANDFULS,6.7,294.0,1230.096,,Αποξηραμένα Φρούτα Ανανάς,2.5,0.0,AB,68.0,0.4,1.0
307,2024-08-22 14:24:26.025,2024-09-04 12:14:09.769,false,91.0,1.0,HANDFULS,2.0,370.0,1548.0800000000002,,Αποξηραμένα Φρούτα Αλόη Ζαχαρωμένη,0.0,0.0,AB,74.0,0.0,1.0
308,2024-08-22 14:24:26.043,2024-09-04 12:14:09.789,false,65.9,1.0,HANDFULS,8.7,243.0,1016.712,,Τζίντζερ Αποξηραμένο,0.9,0.0,AB,57.2,0.3,1.0
309,2024-08-22 14:24:26.066,2024-09-04 12:14:09.801,false,53.0,1.0,HANDFULS,9.5,2250.0,9414.0,,Αποξηραμένα Φρούτα Μήλα Ζαχαρωμένα με Κανέλα,3.2,0.0,AB,47.0,0.9,1.0
310,2024-08-22 14:24:26.081,2024-09-04 12:14:09.813,false,26.0,1.0,HANDFULS,0.0,110.0,460.24,,Σύκο Αποξηραμένο,2.0,0.0,AB,0.0,0.0,1.0
311,2024-08-22 14:24:26.095,2024-09-04 12:14:09.825,false,10.7,1.0,CUPS,0.6,46.0,192.464,,Χυμός Φυσικός Πορτοκάλι,0.4,0.0,AB,10.4,0.0,1.03
312,2024-08-22 14:24:26.106,2024-09-04 12:14:09.838,false,12.5,1.0,CUPS,0.4,52.0,217.568,,Φυσικός Χυμός 9 Φρούτων 7 Βιταμίνες,0.4,0.0,AB,10.3,0.0,1.02
314,2024-08-22 14:24:26.131,2024-09-04 12:14:09.861,false,11.2,1.0,CUPS,0.5,47.8,199.99519999999998,,Φρουτοποτό Πορτοκάλι Μήλο Βερίκοκο,0.25,0.0,AB,11.2,0.0,1.0
315,2024-08-22 14:24:26.146,2024-09-04 12:14:09.872,false,11.0,1.0,CUPS,1.0,48.0,200.832,,Χυμός Φυσικός Μήλο,0.5,0.0,AB,11.0,0.13,1.0
316,2024-08-22 14:24:26.161,2024-09-04 12:14:09.885,false,14.8,1.0,CUPS,0.1,60.0,251.04000000000002,,Χυμός Νέκταρ Ροδάκινο,0.4,0.0,AB,14.4,0.0,1.0
317,2024-08-22 14:24:26.174,2024-09-04 12:14:09.896,false,12.0,1.0,CUPS,0.0,51.0,213.38400000000001,,Φρουτοποτό Βύσσινο,0.2,0.0,AB,11.5,0.0,1.1
318,2024-08-22 14:24:26.190,2024-09-04 12:14:09.909,false,12.0,1.0,CUPS,1.0,50.0,209.20000000000002,,Χυμός Ανανά,0.05,0.0,AB,12.0,0.0,1.01
319,2024-08-22 14:24:26.204,2024-09-04 12:14:09.920,false,11.5,1.0,CUPS,0.5,49.0,205.01600000000002,,Χυμός Νέκταρ Λεμόνι,0.4,0.0,AB,10.5,0.0,1.1
320,2024-08-22 14:24:26.217,2024-09-04 12:14:09.933,false,13.2,1.0,CUPS,1.4,57.0,238.488,,Φυσικός Χυμός Μήλο Πορτοκάλι Καρότο,0.4,0.0,AB,12.9,0.0,1.0
321,2024-08-22 14:24:26.236,2024-09-04 12:14:09.956,false,11.2,1.0,CUPS,0.3,47.0,196.648,,Φρουτοποτό Πορτοκάλι Καρότο Λεμόνι Στέβια,0.2,0.0,AB,11.2,0.0,1.0
322,2024-08-22 14:24:26.250,2024-09-04 12:14:09.967,false,10.9,1.0,CUPS,0.0,46.0,192.464,,Φυσικός Χυμός Μήλο Πορτοκάλι Αχλάδι,0.35,0.0,AB,10.9,0.1,1.0
323,2024-08-22 14:24:26.262,2024-09-04 12:14:09.980,false,9.0,1.0,CUPS,0.8,42.0,175.728,,Χυμός Φυσικός 8 Φρούτων,0.5,0.0,AB,9.0,0.1,1.0
324,2024-08-22 14:24:26.274,2024-09-04 12:14:09.993,false,11.0,1.0,CUPS,0.0,45.0,188.28,,Χυμός Πορτοκάλι,0.3,0.0,AB,10.5,0.0,1.0
325,2024-08-22 14:24:26.286,2024-09-04 12:14:10.015,false,15.0,1.0,CUPS,1.7,62.0,259.408,,Χυμός Φυσικός Κοκτέιλ 6 Φρούτων,0.3,0.0,AB,14.9,0.0,1.0
326,2024-08-22 14:24:26.298,2024-09-04 12:14:10.041,false,12.2,1.0,CUPS,0.5,52.0,217.568,,Χυμός Νέκταρ Μπανάνα,0.1,0.0,AB,12.2,0.0,1.0
327,2024-08-22 14:24:26.314,2024-09-04 12:14:10.064,false,3.4,1.0,CUPS,0.8,18.0,75.312,,Φρουτοποτό Λεμόνι,0.2,0.0,AB,2.1,0.0,1.0
328,2024-08-22 14:24:26.326,2024-09-04 12:14:10.087,false,11.6,1.0,CUPS,0.0,49.0,205.01600000000002,,Φρουτοποτό Βύσσινο Στέβια,0.0,0.0,AB,11.6,0.0,1.0
329,2024-08-22 14:24:26.339,2024-09-04 12:14:10.106,false,4.7,1.0,CUPS,0.0,21.0,87.864,,Φρουτοποτό Cranberry,0.0,0.0,AB,4.6,0.0,1.0
330,2024-08-22 14:24:26.368,2024-09-04 12:14:10.119,false,12.0,1.0,CUPS,0.5,51.0,213.38400000000001,,Φρουτοποτό Φραγκοστά φυλο,0.55,0.0,AB,12.0,0.0,1.0
331,2024-08-22 14:24:26.383,2024-09-04 12:14:10.133,false,1.7,1.0,CUPS,0.0,8.0,33.472,,Χυμός Φυσικός Τροπικά Φρούτα,0.0,0.0,AB,1.7,0.0,1.0
332,2024-08-22 14:24:26.395,2024-09-04 12:14:10.145,false,12.0,1.0,CUPS,1.5,52.0,217.568,,Χυμός Cranberry,0.0,0.0,AB,12.0,0.0,1.1
333,2024-08-22 14:24:26.411,2024-09-04 12:14:10.157,false,13.5,1.0,CUPS,0.5,53.0,221.752,,Χυμός Συμπυκνωμένος Πορτοκάλι,0.3,0.0,AB,13.5,0.7,1.3
334,2024-08-22 14:24:26.424,2024-09-04 12:14:10.170,false,11.4,1.0,CUPS,0.0,47.0,196.648,,Χυμός Συμπυκνωμένος Βύσσινο,10.4,0.0,AB,11.4,0.0,1.3
335,2024-08-22 14:24:26.439,2024-09-04 12:14:10.183,false,10.5,1.0,CUPS,0.0,43.0,179.912,,Χυμός Νέκταρ Πορτοκάλι Μήλο,0.0,0.0,AB,10.4,0.0,1.0
336,2024-08-22 14:24:26.453,2024-09-04 12:14:10.198,false,4.7,1.0,CUPS,0.4,45.0,188.28,,Χυμός Νέκταρ Φραγκοστάφυλο,0.7,0.0,AB,4.2,0.0,1.0
337,2024-08-22 14:24:26.465,2024-09-04 12:14:10.210,false,65.1,1.0,CUPS,0.6,289.0,1209.1760000000002,,Χυμός Φυσικός Τομάτας,0.4,0.0,AB,46.8,0.1,1.0
338,2024-08-22 14:24:26.477,2024-09-04 12:14:10.223,false,3.4,1.0,CUPS,0.8,14.0,58.576,,Χυμός Συμπυκνωμένος Βυσσινάδα,0.0,0.0,AB,2.1,0.0,1.3
339,2024-08-22 14:24:26.495,2024-09-04 12:14:10.246,false,11.0,1.0,CUPS,0.0,46.0,192.464,,Φρουτοποτό Ρόδι Blueberry Raspberry,0.2,0.0,AB,11.0,0.0,1.1
340,2024-08-22 14:24:26.509,2024-09-04 12:14:10.258,false,12.0,1.0,CUPS,0.0,45.0,188.28,,Χυμός Πορτοκάλι Βερίκοκο Μήλο,0.5,0.0,AB,11.6,0.5,1.0
341,2024-08-22 14:24:26.522,2024-09-04 12:14:10.273,false,11.7,1.0,CUPS,0.0,50.0,209.20000000000002,,Φρουτοποτό Χωρίς Προσθήκη Ζάχαρης,0.2,0.0,AB,11.2,90.0,1.0
342,2024-08-22 14:24:26.540,2024-09-04 12:14:10.295,false,9.0,1.0,CUPS,0.0,36.0,150.624,,Φυσικός Χυμός Ρόδι,0.1,0.0,AB,9.0,0.0,1.0
343,2024-08-22 14:24:26.554,2024-09-04 12:14:10.309,false,15.0,1.0,CUPS,0.2,60.0,251.04000000000002,,Ποτό Αλόης,0.8,0.0,AB,14.6,0.0,1.0
344,2024-08-22 14:24:26.569,2024-09-04 12:14:10.325,false,12.0,1.0,CUPS,0.0,50.0,209.20000000000002,,Φυσικός Χυμός Ρόδι Μύρτιλο,0.4,0.0,AB,11.0,0.0,1.0
2254,2024-09-11 07:24:17.402,2024-09-11 07:25:29.859,true,2.2,1.0,SLICES,0.0,280.0,1171.52,0,Μοτσαρέλα,22.2,10.3,Inhealion,1.0,22.4,1.0
313,2024-08-22 14:24:26.118,2024-09-04 12:14:10.337,false,12.5,1.0,CUPS,0.4,52.0,217.568,,Χυμός Πορτοκάλι Μήλο Βερίκοκο,0.4,0.0,AB,10.3,0.0,1.0
345,2024-08-22 14:24:26.586,2024-09-04 12:14:10.354,false,11.2,1.0,CUPS,0.3,47.0,196.648,,Φυσικός Χυμός Φράουλα Μήλο Σταφύλι,0.2,0.0,AB,11.2,0.0,1.0
346,2024-08-22 14:24:26.603,2024-09-04 12:14:10.376,false,0.0,1.0,CUPS,0.0,0.2,0.8368000000000001,,Φυσικός Χυμός Πορτοκάλι Μήλο Ροδάκινο Βερίκοκο,0.0,0.0,AB,0.0,0.0,1.0
347,2024-08-22 14:24:26.616,2024-09-04 12:14:10.390,false,0.0,1.0,CUPS,0.0,0.2,0.8368000000000001,,Αναψυκτικό Cola Zero,0.0,0.0,AB,0.0,0.0,1.0
348,2024-08-22 14:24:26.629,2024-09-04 12:14:10.405,false,0.0,1.0,CUPS,0.0,0.2,0.8368000000000001,,Αναψυκτικό Zero Χωρίς Καφείνη,0.0,0.0,AB,0.0,0.0,1.0
349,2024-08-22 14:24:26.646,2024-09-04 12:14:10.421,false,0.0,1.0,CUPS,0.0,0.2,0.8368000000000001,,Αναψυκτικό Cola,0.0,0.0,AB,0.0,0.0,1.0
350,2024-08-22 14:24:26.663,2024-09-04 12:14:10.436,false,0.1,1.0,CUPS,0.0,0.6,2.5104,,Αναψυκτικό Cola Light,0.0,0.0,AB,0.0,0.0,1.0
351,2024-08-22 14:24:26.676,2024-09-04 12:14:10.450,false,0.0,1.0,CUPS,0.0,0.0,0.0,,Αναψυκτικό Cola Στέβια,0.0,0.0,AB,0.0,0.0,1.0
352,2024-08-22 14:24:26.688,2024-09-04 12:14:10.463,false,4.6,1.0,CUPS,0.0,20.0,83.68,,Σόδα,0.5,0.0,AB,4.5,0.5,1.0
